super_editor__ooxml_highlight_rstyle_linked_combos__eb448e21_super_editor__ooxml_italic_rstyle_combos_demo_90894ac1	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__ooxml_highlight_rstyle_linked_combos__eb448e21.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__ooxml_italic_rstyle_combos_demo_90894ac1.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__ooxml_highlight_rstyle_linked_combos__eb448e21_super_editor__ooxml_italic_rstyle_combos_demo_90894ac1_redline.docx
super_editor__ooxml_italic_rstyle_combos_demo_90894ac1_super_editor__ooxml_rFonts_rstyle_linked_combos_dem_213298de	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__ooxml_italic_rstyle_combos_demo_90894ac1.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__ooxml_rFonts_rstyle_linked_combos_dem_213298de.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__ooxml_italic_rstyle_combos_demo_90894ac1_super_editor__ooxml_rFonts_rstyle_linked_combos_dem_213298de_redline.docx
super_editor__ooxml_rFonts_rstyle_linked_combos_dem_213298de_super_editor__ooxml_size_rstyle_linked_combos_demo_017c9552	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__ooxml_rFonts_rstyle_linked_combos_dem_213298de.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__ooxml_size_rstyle_linked_combos_demo_017c9552.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__ooxml_rFonts_rstyle_linked_combos_dem_213298de_super_editor__ooxml_size_rstyle_linked_combos_demo_017c9552_redline.docx
super_editor__ooxml_size_rstyle_linked_combos_demo_017c9552_super_editor__ooxml_strike_rstyle_linked_combos_dem_b8167cd3	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__ooxml_size_rstyle_linked_combos_demo_017c9552.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__ooxml_strike_rstyle_linked_combos_dem_b8167cd3.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__ooxml_size_rstyle_linked_combos_demo_017c9552_super_editor__ooxml_strike_rstyle_linked_combos_dem_b8167cd3_redline.docx
super_editor__ooxml_strike_rstyle_linked_combos_dem_b8167cd3_super_editor__ooxml_underline_rstyle_linked_combos__a40afe78	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__ooxml_strike_rstyle_linked_combos_dem_b8167cd3.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__ooxml_underline_rstyle_linked_combos__a40afe78.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__ooxml_strike_rstyle_linked_combos_dem_b8167cd3_super_editor__ooxml_underline_rstyle_linked_combos__a40afe78_redline.docx
super_editor__ooxml_underline_rstyle_linked_combos__a40afe78_super_editor__orderedlist_interrupted1_a3cd0dd3	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__ooxml_underline_rstyle_linked_combos__a40afe78.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__orderedlist_interrupted1_a3cd0dd3.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__ooxml_underline_rstyle_linked_combos__a40afe78_super_editor__orderedlist_interrupted1_a3cd0dd3_redline.docx
super_editor__orderedlist_interrupted1_a3cd0dd3_super_editor__page_numbering_examples_13edaf84	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__orderedlist_interrupted1_a3cd0dd3.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__page_numbering_examples_13edaf84.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__orderedlist_interrupted1_a3cd0dd3_super_editor__page_numbering_examples_13edaf84_redline.docx
super_editor__page_numbering_examples_13edaf84_super_editor__pagination_blank_2a98ed7a	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__page_numbering_examples_13edaf84.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__pagination_blank_2a98ed7a.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__page_numbering_examples_13edaf84_super_editor__pagination_blank_2a98ed7a_redline.docx
super_editor__pagination_blank_2a98ed7a_super_editor__pagination_with_hard_break_8ce8c157	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__pagination_blank_2a98ed7a.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__pagination_with_hard_break_8ce8c157.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__pagination_blank_2a98ed7a_super_editor__pagination_with_hard_break_8ce8c157_redline.docx
super_editor__pagination_with_hard_break_8ce8c157_super_editor__paragraph_indent_normal_styles_85fe82d8	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__pagination_with_hard_break_8ce8c157.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__paragraph_indent_normal_styles_85fe82d8.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__pagination_with_hard_break_8ce8c157_super_editor__paragraph_indent_normal_styles_85fe82d8_redline.docx
super_editor__paragraph_indent_normal_styles_85fe82d8_super_editor__paragraph_pPr_variations_a7653eb1	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__paragraph_indent_normal_styles_85fe82d8.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__paragraph_pPr_variations_a7653eb1.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__paragraph_indent_normal_styles_85fe82d8_super_editor__paragraph_pPr_variations_a7653eb1_redline.docx
super_editor__paragraph_pPr_variations_a7653eb1_super_editor__paragraph_spacing_missing_de418c38	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__paragraph_pPr_variations_a7653eb1.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__paragraph_spacing_missing_de418c38.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__paragraph_pPr_variations_a7653eb1_super_editor__paragraph_spacing_missing_de418c38_redline.docx
super_editor__paragraph_spacing_missing_de418c38_super_editor__pci_table_dc840852	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__paragraph_spacing_missing_de418c38.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__pci_table_dc840852.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__paragraph_spacing_missing_de418c38_super_editor__pci_table_dc840852_redline.docx
super_editor__pci_table_dc840852_super_editor__pre_separated_list_bd330d28	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__pci_table_dc840852.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__pre_separated_list_bd330d28.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__pci_table_dc840852_super_editor__pre_separated_list_bd330d28_redline.docx
super_editor__pre_separated_list_bd330d28_super_editor__python_docx_comment_test_501f21cb	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__pre_separated_list_bd330d28.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__python_docx_comment_test_501f21cb.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__pre_separated_list_bd330d28_super_editor__python_docx_comment_test_501f21cb_redline.docx
super_editor__python_docx_comment_test_501f21cb_super_editor__restart_numbering_sub_list_85ddcb79	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__python_docx_comment_test_501f21cb.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__restart_numbering_sub_list_85ddcb79.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__python_docx_comment_test_501f21cb_super_editor__restart_numbering_sub_list_85ddcb79_redline.docx
super_editor__restart_numbering_sub_list_85ddcb79_super_editor__sd_1480_two_col_index_0138dccc	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__restart_numbering_sub_list_85ddcb79.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__sd_1480_two_col_index_0138dccc.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__restart_numbering_sub_list_85ddcb79_super_editor__sd_1480_two_col_index_0138dccc_redline.docx
super_editor__sd_1480_two_col_index_0138dccc_super_editor__sd_1480_two_col_tab_positions_00953280	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__sd_1480_two_col_index_0138dccc.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__sd_1480_two_col_tab_positions_00953280.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__sd_1480_two_col_index_0138dccc_super_editor__sd_1480_two_col_tab_positions_00953280_redline.docx
super_editor__sd_1480_two_col_tab_positions_00953280_super_editor__sd_1494_table_left_indent_03277d35	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__sd_1480_two_col_tab_positions_00953280.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__sd_1494_table_left_indent_03277d35.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__sd_1480_two_col_tab_positions_00953280_super_editor__sd_1494_table_left_indent_03277d35_redline.docx
super_editor__sd_1494_table_left_indent_03277d35_super_editor__sd_1495_auto_page_break_2_f0f3bf0e	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__sd_1494_table_left_indent_03277d35.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__sd_1495_auto_page_break_2_f0f3bf0e.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__sd_1494_table_left_indent_03277d35_super_editor__sd_1495_auto_page_break_2_f0f3bf0e_redline.docx
super_editor__sd_1495_auto_page_break_2_f0f3bf0e_super_editor__sd_1495_auto_page_break_854a2dd9	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__sd_1495_auto_page_break_2_f0f3bf0e.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__sd_1495_auto_page_break_854a2dd9.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__sd_1495_auto_page_break_2_f0f3bf0e_super_editor__sd_1495_auto_page_break_854a2dd9_redline.docx
super_editor__sd_1495_auto_page_break_854a2dd9_super_editor__sd_1707_list_enter_track_changes_with_fd93fd8b	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__sd_1495_auto_page_break_854a2dd9.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__sd_1707_list_enter_track_changes_with_fd93fd8b.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__sd_1495_auto_page_break_854a2dd9_super_editor__sd_1707_list_enter_track_changes_with_fd93fd8b_redline.docx
super_editor__sd_1707_list_enter_track_changes_with_fd93fd8b_super_editor__sd_1919_word_mixed_33e049ca	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__sd_1707_list_enter_track_changes_with_fd93fd8b.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__sd_1919_word_mixed_33e049ca.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__sd_1707_list_enter_track_changes_with_fd93fd8b_super_editor__sd_1919_word_mixed_33e049ca_redline.docx
super_editor__sd_1919_word_mixed_33e049ca_super_editor__sd_1919_word_simple_e3a4a818	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__sd_1919_word_mixed_33e049ca.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__sd_1919_word_simple_e3a4a818.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__sd_1919_word_mixed_33e049ca_super_editor__sd_1919_word_simple_e3a4a818_redline.docx
super_editor__sd_1919_word_simple_e3a4a818_super_editor__sd_1919_word_table_74726d6c	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__sd_1919_word_simple_e3a4a818.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__sd_1919_word_table_74726d6c.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__sd_1919_word_simple_e3a4a818_super_editor__sd_1919_word_table_74726d6c_redline.docx
super_editor__sd_1919_word_table_74726d6c_super_editor__sd_2534_collab_export_f3c7fdf7	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__sd_1919_word_table_74726d6c.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__sd_2534_collab_export_f3c7fdf7.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__sd_1919_word_table_74726d6c_super_editor__sd_2534_collab_export_f3c7fdf7_redline.docx
super_editor__sd_2534_collab_export_f3c7fdf7_super_editor__sd_2766_pirates_tracked_changes_3285d875	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__sd_2534_collab_export_f3c7fdf7.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__sd_2766_pirates_tracked_changes_3285d875.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__sd_2534_collab_export_f3c7fdf7_super_editor__sd_2766_pirates_tracked_changes_3285d875_redline.docx
super_editor__sd_2766_pirates_tracked_changes_3285d875_super_editor__sd_1494_table_left_indent_11bb24c7	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__sd_2766_pirates_tracked_changes_3285d875.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__sd_1494_table_left_indent_11bb24c7.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__sd_2766_pirates_tracked_changes_3285d875_super_editor__sd_1494_table_left_indent_11bb24c7_redline.docx
super_editor__sd_1494_table_left_indent_11bb24c7_super_editor__sdpr_titleonly_b0796676	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__sd_1494_table_left_indent_11bb24c7.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__sdpr_titleonly_b0796676.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__sd_1494_table_left_indent_11bb24c7_super_editor__sdpr_titleonly_b0796676_redline.docx
super_editor__sdpr_titleonly_b0796676_super_editor__sdpr_8cc15994	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__sdpr_titleonly_b0796676.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__sdpr_8cc15994.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__sdpr_titleonly_b0796676_super_editor__sdpr_8cc15994_redline.docx
super_editor__sdpr_8cc15994_super_editor__sdt_node_comment_ec887683	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__sdpr_8cc15994.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__sdt_node_comment_ec887683.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__sdpr_8cc15994_super_editor__sdt_node_comment_ec887683_redline.docx
